,close,date,high,low,market_cap,open,volume
0,0.290984,"Jun 08, 2018",0.319407,0.281159,"190,741,000",0.315800,"7,117,430"
1,0.315122,"Jun 07, 2018",0.344730,0.309786,"199,901,000",0.331248,"4,684,770"
2,0.331153,"Jun 06, 2018",0.349667,0.317056,"207,040,000",0.343201,"4,554,990"
3,0.343127,"Jun 05, 2018",0.349883,0.321949,"210,458,000",0.348972,"3,825,260"
4,0.348259,"Jun 04, 2018",0.380100,0.339189,"226,338,000",0.376325,"4,003,370"
5,0.377985,"Jun 03, 2018",0.393640,0.372804,"230,761,000",0.384191,"2,987,570"
6,0.383517,"Jun 02, 2018",0.397288,0.363308,"218,117,000",0.363308,"3,853,120"
7,0.363188,"Jun 01, 2018",0.375088,0.354790,"214,887,000",0.358298,"3,326,040"
8,0.357272,"May 31, 2018",0.370160,0.337506,"209,149,000",0.346940,"3,149,870"
9,0.346249,"May 30, 2018",0.374225,0.331706,"214,279,000",0.355855,"3,194,860"
10,0.355067,"May 29, 2018",0.367589,0.321257,"193,284,000",0.321257,"3,127,470"
11,0.321549,"May 28, 2018",0.372157,0.320103,"222,755,000",0.370547,"3,358,950"
12,0.369975,"May 27, 2018",0.384427,0.361567,"231,006,000",0.384324,"2,468,290"
13,0.383056,"May 26, 2018",0.407616,0.382058,"239,014,000",0.397764,"1,578,950"
14,0.397570,"May 25, 2018",0.416509,0.391607,"245,954,000",0.409488,"2,432,630"
15,0.408618,"May 24, 2018",0.440205,0.378375,"235,022,000",0.387492,"7,758,620"
16,0.386851,"May 23, 2018",0.448694,0.364782,"264,435,000",0.443176,"8,643,780"
17,0.443751,"May 22, 2018",0.487272,0.439453,"285,176,000",0.479525,"4,765,970"
18,0.480277,"May 21, 2018",0.508052,0.469176,"292,269,000",0.500155,"4,280,980"
19,0.503571,"May 20, 2018",0.513019,0.468938,"274,786,000",0.471664,"5,400,830"
20,0.470777,"May 19, 2018",0.494683,0.468655,"280,208,000",0.482295,"4,294,960"
21,0.482416,"May 18, 2018",0.498730,0.451243,"282,940,000",0.487316,"8,420,440"
22,0.486464,"May 17, 2018",0.542935,0.481006,"292,965,000",0.504418,"7,991,700"
23,0.504905,"May 16, 2018",0.508972,0.478776,"288,661,000",0.498254,"5,889,060"
24,0.496971,"May 15, 2018",0.574389,0.496382,"294,367,000",0.508652,"12,947,200"
25,0.508565,"May 14, 2018",0.534333,0.482531,"303,552,000",0.525125,"6,839,950"
26,0.528014,"May 13, 2018",0.546185,0.483063,"291,650,000",0.502593,"7,638,270"
27,0.501356,"May 12, 2018",0.530221,0.435139,"274,214,000",0.474031,"12,014,200"
28,0.478060,"May 11, 2018",0.561009,0.457998,"318,509,000",0.551200,"13,521,400"
29,0.549498,"May 10, 2018",0.623921,0.549498,"337,040,000",0.583812,"18,300,600"
30,0.593069,"May 09, 2018",0.617104,0.556647,"347,776,000",0.601126,"18,256,700"
31,0.601213,"May 08, 2018",0.662028,0.570096,"382,092,000",0.662028,"42,555,900"
32,0.664934,"May 07, 2018",0.664934,0.482520,"310,965,000",0.539408,"52,275,700"
33,0.541698,"May 06, 2018",0.622414,0.534031,"349,192,000",0.603991,"20,533,000"
34,0.602719,"May 05, 2018",0.652616,0.562087,"374,882,000",0.652616,"45,235,800"
35,0.649757,"May 04, 2018",0.774454,0.617338,"392,034,000",0.683401,"151,432,000"
36,0.692642,"May 03, 2018",0.692642,0.425418,"246,218,000",0.432651,"96,472,600"
37,0.435492,"May 02, 2018",0.448591,0.308524,"186,157,000",0.336137,"46,744,500"
38,0.336283,"May 01, 2018",0.336283,0.280069,"172,646,000",0.312025,"1,509,020"
39,0.310149,"Apr 30, 2018",0.340652,0.310149,"187,545,000",0.339402,"1,067,570"
40,0.339428,"Apr 29, 2018",0.343815,0.317822,"186,697,000",0.338378,"1,710,330"
41,0.337354,"Apr 28, 2018",0.343961,0.306709,"170,599,000",0.310514,"2,177,840"
42,0.310650,"Apr 27, 2018",0.329019,0.264227,"147,789,000",0.284764,"2,392,280"
43,0.284532,"Apr 26, 2018",0.285400,0.242852,"130,918,000",0.255195,"1,234,330"
44,0.254146,"Apr 25, 2018",0.304049,0.234258,"155,491,000",0.303658,"1,516,930"
45,0.304378,"Apr 24, 2018",0.312677,0.261678,"140,279,000",0.274546,"1,641,780"
46,0.276030,"Apr 23, 2018",0.297319,0.250246,"147,891,000",0.289776,"1,625,700"
47,0.288019,"Apr 22, 2018",0.310205,0.282230,"156,798,000",0.297415,"1,293,400"
48,0.300244,"Apr 21, 2018",0.329992,0.273526,"165,546,000",0.315056,"2,613,980"
49,0.313992,"Apr 20, 2018",0.318229,0.257452,"147,978,000",0.282550,"2,471,270"
50,0.279886,"Apr 19, 2018",0.282842,0.224670,"117,690,000",0.230528,"3,283,180"
51,0.230755,"Apr 18, 2018",0.230935,0.190678,"94,227,000",0.192285,"1,676,200"
52,0.192178,"Apr 17, 2018",0.197363,0.186423,"94,748,300",0.193742,"733,772"
53,0.191115,"Apr 16, 2018",0.206795,0.171840,"99,412,400",0.206795,"1,750,970"
54,0.207745,"Apr 15, 2018",0.207745,0.172612,"82,844,900",0.172612,"1,315,320"
55,0.172636,"Apr 14, 2018",0.175194,0.156269,"79,954,000",0.166695,"922,884"
56,0.164892,"Apr 13, 2018",0.184445,0.138597,"68,352,300",0.143338,"2,521,070"
57,0.143309,"Apr 12, 2018",0.143763,0.120939,"59,194,200",0.124565,"469,386"
58,0.125180,"Apr 11, 2018",0.125596,0.114262,"56,358,000",0.118786,"283,769"
59,0.117010,"Apr 10, 2018",0.119340,0.102989,"52,428,000",0.110672,"304,082"
60,0.110232,"Apr 09, 2018",0.122157,0.104174,"54,042,800",0.114328,"276,680"
61,0.114081,"Apr 08, 2018",0.120455,0.108142,"53,573,400",0.110253,"423,241"
62,0.111068,"Apr 07, 2018",0.126592,0.086392,"43,670,600",0.089917,"1,597,780"
63,0.089487,"Apr 06, 2018",0.091574,0.077835,"44,039,700",0.090960,"333,833"
64,0.090484,"Apr 05, 2018",0.097249,0.088336,"44,623,000",0.092218,"214,707"
65,0.092298,"Apr 04, 2018",0.107183,0.090635,"45,077,900",0.106121,"255,921"
66,0.106522,"Apr 03, 2018",0.110718,0.095359,"41,068,200",0.096769,"284,358"
67,0.097527,"Apr 02, 2018",0.098051,0.090149,"38,699,000",0.091716,"239,694"
68,0.090974,"Apr 01, 2018",0.104358,0.081718,"40,158,400",0.103630,"1,010,460"
69,0.103283,"Mar 31, 2018",0.108372,0.099213,"38,326,800",0.099213,"230,909"
70,0.099743,"Mar 30, 2018",0.105203,0.090579,"38,750,100",0.101020,"494,279"
71,0.101506,"Mar 29, 2018",0.126635,0.097065,"50,174,000",0.125626,"468,793"
72,0.125424,"Mar 28, 2018",0.134016,0.108880,"44,186,600",0.111654,"767,344"
73,0.111632,"Mar 27, 2018",0.129837,0.108476,"49,135,200",0.124339,"470,221"
74,0.124669,"Mar 26, 2018",0.130838,0.111973,"50,486,700",0.128536,"793,403"
75,0.128322,"Mar 25, 2018",0.144340,0.111061,"55,983,600",0.142854,"1,324,240"
76,0.145488,"Mar 24, 2018",0.170209,0.136907,"65,965,100",0.169338,"1,333,590"
77,0.170545,"Mar 23, 2018",0.180356,0.129979,"50,293,600",0.130057,"3,331,850"
78,0.130004,"Mar 22, 2018",0.131896,0.116671,"46,743,700",0.122181,"1,295,320"
79,0.121946,"Mar 21, 2018",0.126689,0.099791,"39,594,000",0.104777,"1,890,080"
80,0.104015,"Mar 20, 2018",0.104930,0.084592,-,0.098355,"841,064"
81,0.097074,"Mar 19, 2018",0.097323,0.080559,-,0.090401,"987,199"
82,0.091210,"Mar 18, 2018",0.094163,0.061768,-,0.086149,"860,845"
83,0.087722,"Mar 17, 2018",0.105623,0.080519,-,0.099252,"933,224"
84,0.098936,"Mar 16, 2018",0.108092,0.085750,-,0.085750,"2,194,000"
85,0.086407,"Mar 15, 2018",0.095789,0.074900,-,0.076377,"2,279,000"
86,0.079132,"Mar 14, 2018",0.120796,0.074889,-,0.075966,"4,774,280"
