,close,date,high,low,market_cap,open,volume
0,0.293531,"Jun 08, 2018",0.320542,0.293531,"107,505,000",0.307156,"1,653,140"
1,0.306770,"Jun 07, 2018",0.334410,0.302987,"115,562,000",0.330176,"1,534,880"
2,0.329864,"Jun 06, 2018",0.344035,0.323187,"117,600,000",0.336001,"958,238"
3,0.336191,"Jun 05, 2018",0.342375,0.321210,"118,767,000",0.339333,"1,150,320"
4,0.340509,"Jun 04, 2018",0.363464,0.330667,"126,285,000",0.360814,"1,482,450"
5,0.362294,"Jun 03, 2018",0.373085,0.360251,"128,926,000",0.368361,"1,784,810"
6,0.367310,"Jun 02, 2018",0.370455,0.346440,"122,896,000",0.351132,"1,931,240"
7,0.349503,"Jun 01, 2018",0.358604,0.340150,"120,537,000",0.344391,"1,749,230"
8,0.344773,"May 31, 2018",0.352050,0.331817,"117,604,000",0.336011,"1,893,860"
9,0.335834,"May 30, 2018",0.360788,0.332259,"123,097,000",0.351707,"1,887,930"
10,0.351257,"May 29, 2018",0.353393,0.307569,"110,602,000",0.316005,"2,054,720"
11,0.315850,"May 28, 2018",0.349226,0.312380,"120,909,000",0.345454,"1,893,850"
12,0.345249,"May 27, 2018",0.364613,0.339327,"127,614,000",0.364613,"1,537,460"
13,0.364620,"May 26, 2018",0.378707,0.341086,"120,017,000",0.342905,"2,132,460"
14,0.342848,"May 25, 2018",0.368043,0.337588,"126,646,000",0.361846,"884,160"
15,0.360526,"May 24, 2018",0.364461,0.327020,"121,625,000",0.347501,"994,366"
16,0.348690,"May 23, 2018",0.384650,0.325221,"131,878,000",0.376795,"1,671,040"
17,0.376997,"May 22, 2018",0.425094,0.375938,"148,591,000",0.424544,"1,350,350"
18,0.424356,"May 21, 2018",0.459815,0.422359,"158,647,000",0.453276,"1,486,740"
19,0.453171,"May 20, 2018",0.466800,0.447304,"158,921,000",0.454060,"1,025,440"
20,0.453086,"May 19, 2018",0.469481,0.446857,"159,911,000",0.456888,"1,142,290"
21,0.456841,"May 18, 2018",0.466155,0.431033,"155,119,000",0.443198,"1,238,790"
22,0.444447,"May 17, 2018",0.489524,0.439751,"168,335,000",0.480957,"1,213,040"
23,0.480891,"May 16, 2018",0.509343,0.473950,"176,424,000",0.504069,"2,304,810"
24,0.504004,"May 15, 2018",0.540287,0.502760,"180,991,000",0.517117,"4,057,270"
25,0.516912,"May 14, 2018",0.519388,0.467152,"176,246,000",0.503561,"7,448,630"
26,0.503457,"May 13, 2018",0.507848,0.461998,"162,335,000",0.463815,"7,268,850"
27,0.464764,"May 12, 2018",0.479527,0.435912,"162,956,000",0.465587,"5,915,750"
28,0.467844,"May 11, 2018",0.542279,0.463324,"184,994,000",0.528553,"7,637,640"
29,0.526373,"May 10, 2018",0.580562,0.526081,"189,265,000",0.540756,"8,782,470"
30,0.539512,"May 09, 2018",0.566589,0.518740,"193,704,000",0.553441,"8,745,840"
31,0.552857,"May 08, 2018",0.605246,0.550472,"201,389,000",0.575398,"11,448,600"
